date,price,symbol
2023-09-01,330.12,MSFT
2023-10-01,332.58,MSFT
2023-11-01,340.77,MSFT
2023-12-01,345.92,MSFT
2024-01-01,352.13,MSFT
2024-02-01,358.41,MSFT
2024-03-01,365.78,MSFT
2024-04-01,371.25,MSFT
2024-05-01,378.66,MSFT
2024-06-01,385.44,MSFT
2024-07-01,392.31,MSFT
2024-08-01,399.84,MSFT
2023-09-01,171.12,AAPL
2023-10-01,173.98,AAPL
2023-11-01,176.45,AAPL
2023-12-01,180.62,AAPL
2024-01-01,182.50,AAPL
2024-02-01,185.41,AAPL
2024-03-01,188.65,AAPL
2024-04-01,191.22,AAPL
2024-05-01,194.77,AAPL
2024-06-01,197.35,AAPL
2024-07-01,199.84,AAPL
2024-08-01,202.16,AAPL
